Id,UID,Original,UTCMilliseconds,PCLocalTime,PCTime,ChannelBitmap,SequenceBitmap,UpdateOf,channelMap,startSample,startSeconds,duration,lowFreq,highFreq,amplitude,detectionType,bearingAmbiguity,Fixed Localized,Species,Comments,Deployment_ID,Local_Time,UTC_Time
9801,15516000011,2018-03-11 01:48:00.410,410,2018-03-10 17:48:00.410,2018-10-24 15:05:05.209,1,,0,1,4281855,178.410625,23552,3210.9375,3750.0,133.039761283601,,,,B,,201,2018-03-11 01:48:00.410000-08:00,2018-03-11 09:48:00.410000+00:00
9802,15516000012,2018-03-11 01:48:00.005,5,2018-03-10 17:48:00.005,2018-10-24 15:05:05.209,1,,0,1,4272127,178.005291666667,10752,3726.5625,4171.875,130.153436210557,,,,B,,201,2018-03-11 01:48:00.005000-08:00,2018-03-11 09:48:00.005000+00:00
9803,15516000013,2018-03-11 01:48:02.053,53,2018-03-10 17:48:02.053,2018-10-24 15:05:05.219,1,,0,1,4321279,180.053291666667,14336,1453.125,1546.875,130.073405502583,,,,B,,201,2018-03-11 01:48:02.053000-08:00,2018-03-11 09:48:02.053000+00:00
9804,15516000014,2018-03-11 01:48:04.870,870,2018-03-10 17:48:04.870,2018-10-24 15:05:05.239,1,,0,1,4388863,182.869291666667,14848,1429.6875,1570.3125,134.9561351788,,,,B,,201,2018-03-11 01:48:04.870000-08:00,2018-03-11 09:48:04.870000+00:00
9805,15516000015,2018-03-11 01:49:36.751,751,2018-03-10 17:49:36.751,2018-10-24 15:05:05.914,1,,0,1,6594047,274.751958333333,14848,2906.25,3046.875,133.024396825943,,,,B,,201,2018-03-11 01:49:36.751000-08:00,2018-03-11 09:49:36.751000+00:00
9806,15516000016,2018-03-11 01:49:38.202,202,2018-03-10 17:49:38.202,2018-10-24 15:05:05.933,1,,0,1,6628863,276.202625,13824,4078.125,4335.9375,133.059810279241,,,,B,,201,2018-03-11 01:49:38.202000-08:00,2018-03-11 09:49:38.202000+00:00
9807,15516000017,2018-03-11 01:49:40.847,847,2018-03-10 17:49:40.847,2018-10-24 15:05:05.949,1,,0,1,6692351,278.847958333333,18432,4148.4375,4335.9375,134.356059689358,,,,B,,201,2018-03-11 01:49:40.847000-08:00,2018-03-11 09:49:40.847000+00:00
9808,15516000018,2018-03-11 01:49:45.413,413,2018-03-10 17:49:45.413,2018-10-24 15:05:05.989,1,,0,1,6801919,283.413291666667,24064,4054.6875,4359.375,133.698640063012,,,,B,,201,2018-03-11 01:49:45.413000-08:00,2018-03-11 09:49:45.413000+00:00
9809,15517000001,2018-03-11 04:00:13.968,968,2018-03-10 19:00:13.968,2018-10-24 15:05:07.264,1,,0,1,287231,11.9679583333333,12288,1593.75,1710.9375,131.321631933334,,,X,B,DLST starts here. PG is 1 hour behind  these. ,201,2018-03-11 03:00:13.968000-07:00,2018-03-11 10:00:13.968000+00:00
9810,15517000002,2018-03-11 04:00:14.522,522,2018-03-10 19:00:14.522,2018-10-24 15:05:07.270,1,,0,1,300543,12.522625,14848,1500.0,1640.625,129.045541489424,,,X,B,,201,2018-03-11 03:00:14.522000-07:00,2018-03-11 10:00:14.522000+00:00
9811,15517000003,2018-03-11 04:00:15.546,546,2018-03-10 19:00:15.546,2018-10-24 15:05:07.275,1,,0,1,325119,13.546625,11776,1593.75,1710.9375,136.885050659722,,,X,B,,201,2018-03-11 03:00:15.546000-07:00,2018-03-11 10:00:15.546000+00:00
9812,15517000004,2018-03-11 04:00:16.998,998,2018-03-10 19:00:16.998,2018-10-24 15:05:07.286,1,,0,1,359935,14.9972916666667,11776,1687.5,2085.9375,142.481028915909,,,X,B,,201,2018-03-11 03:00:16.998000-07:00,2018-03-11 10:00:16.998000+00:00
9813,15517000005,2018-03-11 04:00:17.488,488,2018-03-10 19:00:17.488,2018-10-24 15:05:07.286,1,,0,1,371711,15.4879583333333,6144,1664.0625,2156.25,140.54748157114,,,X,B,,201,2018-03-11 03:00:17.488000-07:00,2018-03-11 10:00:17.488000+00:00
9814,15517000006,2018-03-11 04:00:18.598,598,2018-03-10 19:00:18.598,2018-10-24 15:05:07.298,1,,0,1,398335,16.5972916666667,7168,1453.125,1546.875,131.176031319418,,,X,B,,201,2018-03-11 03:00:18.598000-07:00,2018-03-11 10:00:18.598000+00:00
9815,15517000007,2018-03-11 04:00:18.853,853,2018-03-10 19:00:18.853,2018-10-24 15:05:07.303,1,,0,1,404479,16.8532916666667,7168,984.375,1148.4375,141.702172925945,,,X,B,,201,2018-03-11 03:00:18.853000-07:00,2018-03-11 10:00:18.853000+00:00
9816,15517000008,2018-03-11 04:00:19.067,67,2018-03-10 19:00:19.067,2018-10-24 15:05:07.303,1,,0,1,409599,17.066625,7168,1640.625,1921.875,133.893495774379,,,X,B,,201,2018-03-11 03:00:19.067000-07:00,2018-03-11 10:00:19.067000+00:00
9817,15517000009,2018-03-11 04:00:19.642,642,2018-03-10 19:00:19.642,2018-10-24 15:05:07.313,1,,0,1,423423,17.642625,13824,1546.875,1710.9375,132.597902963793,,,X,B,,201,2018-03-11 03:00:19.642000-07:00,2018-03-11 10:00:19.642000+00:00
9818,15517000010,2018-03-11 04:00:20.239,239,2018-03-10 19:00:20.239,2018-10-24 15:05:07.313,1,,0,1,437759,18.2399583333333,8704,1687.5,1781.25,132.484020594497,,,X,B,,201,2018-03-11 03:00:20.239000-07:00,2018-03-11 10:00:20.239000+00:00
9819,15517000011,2018-03-11 04:00:22.629,629,2018-03-10 19:00:22.629,2018-10-24 15:05:07.333,1,,0,1,495103,20.6292916666667,8192,1523.4375,1710.9375,131.630302494873,,,X,B,,201,2018-03-11 03:00:22.629000-07:00,2018-03-11 10:00:22.629000+00:00
9820,15517000012,2018-03-11 04:00:23.099,99,2018-03-10 19:00:23.099,2018-10-24 15:05:07.338,1,,0,1,506367,21.098625,8704,1640.625,1781.25,137.528370563119,,,X,B,,201,2018-03-11 03:00:23.099000-07:00,2018-03-11 10:00:23.099000+00:00
9821,15517000013,2018-03-11 04:00:22.886,886,2018-03-10 19:00:22.886,2018-10-24 15:05:07.338,1,,0,1,501247,20.8852916666667,7680,1406.25,1570.3125,136.684483302615,,,X,B,,201,2018-03-11 03:00:22.886000-07:00,2018-03-11 10:00:22.886000+00:00
9822,15517000014,2018-03-11 04:00:23.163,163,2018-03-10 19:00:23.163,2018-10-24 15:05:07.338,1,,0,1,507903,21.162625,11776,1453.125,1523.4375,136.499374234727,,,X,B,,201,2018-03-11 03:00:23.163000-07:00,2018-03-11 10:00:23.163000+00:00
9823,15517000015,2018-03-11 04:00:22.886,886,2018-03-10 19:00:22.886,2018-10-24 15:05:07.338,1,,0,1,501247,20.8852916666667,20992,2859.375,3070.3125,136.136945648536,,,X,B,,201,2018-03-11 03:00:22.886000-07:00,2018-03-11 10:00:22.886000+00:00
9824,15517000016,2018-03-11 04:00:31.055,55,2018-03-10 19:00:31.055,2018-10-24 15:05:07.436,1,,0,1,697343,29.0559583333333,26112,1687.5,2109.375,136.33318225121,,,X,B,,201,2018-03-11 03:00:31.055000-07:00,2018-03-11 10:00:31.055000+00:00
9825,15517000017,2018-03-11 04:00:33.914,914,2018-03-10 19:00:33.914,2018-10-24 15:05:07.451,1,,0,1,765951,31.914625,9216,4101.5625,4242.1875,130.178389067418,,,X,B,,201,2018-03-11 03:00:33.914000-07:00,2018-03-11 10:00:33.914000+00:00
9826,15517000018,2018-03-11 04:00:36.730,730,2018-03-10 19:00:36.730,2018-10-24 15:05:07.471,1,,0,1,833535,34.730625,11264,2929.6875,3023.4375,128.48760594862,,,X,B,,201,2018-03-11 03:00:36.730000-07:00,2018-03-11 10:00:36.730000+00:00
9827,15517000019,2018-03-11 04:00:47.247,247,2018-03-10 19:00:47.247,2018-10-24 15:05:07.556,1,,0,1,1085951,45.2479583333333,15360,1406.25,1898.4375,135.23744528274,,,X,B,,201,2018-03-11 03:00:47.247000-07:00,2018-03-11 10:00:47.247000+00:00
9828,15517000020,2018-03-11 04:00:47.333,333,2018-03-10 19:00:47.333,2018-10-24 15:05:07.556,1,,0,1,1087999,45.3332916666667,13312,2554.6875,2812.5,133.365933650924,,,X,B,,201,2018-03-11 03:00:47.333000-07:00,2018-03-11 10:00:47.333000+00:00
9829,15517000021,2018-03-11 04:00:47.802,802,2018-03-10 19:00:47.802,2018-10-24 15:05:07.556,1,,0,1,1099263,45.802625,3072,6867.1875,7242.1875,132.70897097055,,,X,B,,201,2018-03-11 03:00:47.802000-07:00,2018-03-11 10:00:47.802000+00:00
9830,15517000022,2018-03-11 04:00:47.845,845,2018-03-10 19:00:47.845,2018-10-24 15:05:07.561,1,,0,1,1100287,45.8452916666667,7168,1476.5625,1640.625,139.75351721263,,,X,B,,201,2018-03-11 03:00:47.845000-07:00,2018-03-11 10:00:47.845000+00:00
9831,15517000023,2018-03-11 04:00:47.631,631,2018-03-10 19:00:47.631,2018-10-24 15:05:07.561,1,,0,1,1095167,45.6319583333333,14336,1945.3125,2062.5,127.336142309127,,,X,B,,201,2018-03-11 03:00:47.631000-07:00,2018-03-11 10:00:47.631000+00:00
9832,15517000024,2018-03-11 04:00:48.527,527,2018-03-10 19:00:48.527,2018-10-24 15:05:07.566,1,,0,1,1116671,46.5279583333333,8704,1921.875,2062.5,132.966689906197,,,X,B,,201,2018-03-11 03:00:48.527000-07:00,2018-03-11 10:00:48.527000+00:00
9833,15517000025,2018-03-11 04:00:48.207,207,2018-03-10 19:00:48.207,2018-10-24 15:05:07.566,1,,0,1,1108991,46.2079583333333,25088,1429.6875,1687.5,138.935728601804,,,X,B,,201,2018-03-11 03:00:48.207000-07:00,2018-03-11 10:00:48.207000+00:00
9834,15517000026,2018-03-11 04:00:48.015,15,2018-03-10 19:00:48.015,2018-10-24 15:05:07.593,1,,0,1,1104383,46.0159583333333,10240,3187.5,4546.875,141.954323318058,,,X,B,,201,2018-03-11 03:00:48.015000-07:00,2018-03-11 10:00:48.015000+00:00
9835,15517000027,2018-03-11 04:00:48.400,400,2018-03-10 19:00:48.400,2018-10-24 15:05:07.593,1,,0,1,1113599,46.3999583333333,8192,3093.75,3539.0625,142.465192520841,,,X,B,,201,2018-03-11 03:00:48.400000-07:00,2018-03-11 10:00:48.400000+00:00
9836,15517000028,2018-03-11 04:00:48.954,954,2018-03-10 19:00:48.954,2018-10-24 15:05:07.593,1,,0,1,1126911,46.954625,9728,3234.375,4078.125,137.029374976821,,,X,B,,201,2018-03-11 03:00:48.954000-07:00,2018-03-11 10:00:48.954000+00:00
9837,15517000029,2018-03-11 04:00:48.699,699,2018-03-10 19:00:48.699,2018-10-24 15:05:07.594,1,,0,1,1120767,46.698625,7680,3328.125,4125.0,138.788228193727,,,X,B,,201,2018-03-11 03:00:48.699000-07:00,2018-03-11 10:00:48.699000+00:00
9838,15517000030,2018-03-11 04:00:49.253,253,2018-03-10 19:00:49.253,2018-10-24 15:05:07.594,1,,0,1,1134079,47.2532916666667,8704,1617.1875,1945.3125,133.214921328771,,,X,B,,201,2018-03-11 03:00:49.253000-07:00,2018-03-11 10:00:49.253000+00:00
9839,15517000031,2018-03-11 04:00:51.429,429,2018-03-10 19:00:51.429,2018-10-24 15:05:07.609,1,,0,1,1186303,49.4292916666667,10240,6796.875,6937.5,125.878587501536,,,X,B,,201,2018-03-11 03:00:51.429000-07:00,2018-03-11 10:00:51.429000+00:00
9840,15517000032,2018-03-11 04:00:56.442,442,2018-03-10 19:00:56.442,2018-10-24 15:05:07.639,1,,0,1,1306623,54.442625,9216,2765.625,3164.0625,126.109029695935,,,X,B,,201,2018-03-11 03:00:56.442000-07:00,2018-03-11 10:00:56.442000+00:00
9841,15517000033,2018-03-11 04:00:56.314,314,2018-03-10 19:00:56.314,2018-10-24 15:05:07.639,1,,0,1,1303551,54.314625,14336,1828.125,2085.9375,134.949789136598,,,X,B,,201,2018-03-11 03:00:56.314000-07:00,2018-03-11 10:00:56.314000+00:00
9842,15517000034,2018-03-11 04:00:56.805,805,2018-03-10 19:00:56.805,2018-10-24 15:05:07.644,1,,0,1,1315327,54.8052916666667,13824,2648.4375,3023.4375,135.823567891782,,,X,B,,201,2018-03-11 03:00:56.805000-07:00,2018-03-11 10:00:56.805000+00:00
9843,15517000035,2018-03-11 04:00:56.826,826,2018-03-10 19:00:56.826,2018-10-24 15:05:07.644,1,,0,1,1315839,54.826625,13312,1289.0625,1523.4375,128.850489863523,,,X,B,,201,2018-03-11 03:00:56.826000-07:00,2018-03-11 10:00:56.826000+00:00
9844,15517000036,2018-03-11 04:00:56.954,954,2018-03-10 19:00:56.954,2018-10-24 15:05:07.654,1,,0,1,1318911,54.954625,15872,1640.625,2039.0625,139.526755882742,,,X,B,,201,2018-03-11 03:00:56.954000-07:00,2018-03-11 10:00:56.954000+00:00
9845,15517000037,2018-03-11 04:00:58.447,447,2018-03-10 19:00:58.447,2018-10-24 15:05:07.664,1,,0,1,1354751,56.4479583333333,13312,2648.4375,3023.4375,134.801239940126,,,X,B,,201,2018-03-11 03:00:58.447000-07:00,2018-03-11 10:00:58.447000+00:00
9846,15517000038,2018-03-11 04:00:58.810,810,2018-03-10 19:00:58.810,2018-10-24 15:05:07.664,1,,0,1,1363455,56.810625,10240,1968.75,2156.25,137.966268954681,,,X,B,,201,2018-03-11 03:00:58.810000-07:00,2018-03-11 10:00:58.810000+00:00
9847,15517000039,2018-03-11 04:00:59.280,280,2018-03-10 19:00:59.280,2018-10-24 15:05:07.669,1,,0,1,1374719,57.2799583333333,7168,1640.625,1898.4375,134.506524166584,,,X,B,,201,2018-03-11 03:00:59.280000-07:00,2018-03-11 10:00:59.280000+00:00
9848,15517000040,2018-03-11 04:01:01.200,200,2018-03-10 19:01:01.200,2018-10-24 15:05:07.680,1,,0,1,1420799,59.1999583333333,10752,1968.75,2179.6875,142.808186638332,,,X,B,,201,2018-03-11 03:01:01.200000-07:00,2018-03-11 10:01:01.200000+00:00
9849,15517000041,2018-03-11 04:01:08.070,70,2018-03-10 19:01:08.070,2018-10-24 15:05:07.735,1,,0,1,1585663,66.0692916666667,18432,2953.125,3093.75,127.41657490782,,,X,B,,201,2018-03-11 03:01:08.070000-07:00,2018-03-11 10:01:08.070000+00:00
9850,15517000042,2018-03-11 04:01:43.782,782,2018-03-10 19:01:43.782,2018-10-24 15:05:08.051,1,,0,1,2442751,101.781291666667,7680,1429.6875,1640.625,133.940127244183,,,X,B,,201,2018-03-11 03:01:43.782000-07:00,2018-03-11 10:01:43.782000+00:00
9851,15517000043,2018-03-11 04:02:11.727,727,2018-03-10 19:02:11.727,2018-10-24 15:05:08.251,1,,0,1,3113471,129.727958333333,6656,984.375,1078.125,142.799396583421,,,X,B,,201,2018-03-11 03:02:11.727000-07:00,2018-03-11 10:02:11.727000+00:00
9852,15517000044,2018-03-11 04:02:12.325,325,2018-03-10 19:02:12.325,2018-10-24 15:05:08.263,1,,0,1,3127807,130.325291666667,17408,1593.75,1992.1875,137.953830654585,,,X,B,,201,2018-03-11 03:02:12.325000-07:00,2018-03-11 10:02:12.325000+00:00
9853,15518000001,2018-03-11 04:15:24.699,699,2018-03-10 19:15:24.699,2018-10-24 15:05:10.793,1,,0,1,544767,22.698625,6656,984.375,1148.4375,144.862199954412,,,X,B,,201,2018-03-11 03:15:24.699000-07:00,2018-03-11 10:15:24.699000+00:00
9854,15518000002,2018-03-11 04:15:24.357,357,2018-03-10 19:15:24.357,2018-10-24 15:05:10.794,1,,0,1,536575,22.3572916666667,5120,1687.5,1968.75,150.070134199731,,,X,B,,201,2018-03-11 03:15:24.357000-07:00,2018-03-11 10:15:24.357000+00:00
9855,15518000003,2018-03-11 04:15:24.655,655,2018-03-10 19:15:24.655,2018-10-24 15:05:10.794,1,,0,1,543743,22.6559583333333,8704,1617.1875,2062.5,148.845748359488,,,X,B,,201,2018-03-11 03:15:24.655000-07:00,2018-03-11 10:15:24.655000+00:00
9856,15518000004,2018-03-11 04:15:24.506,506,2018-03-10 19:15:24.506,2018-10-24 15:05:10.794,1,,0,1,540159,22.506625,9728,1734.375,2039.0625,148.743109175613,,,X,B,,201,2018-03-11 03:15:24.506000-07:00,2018-03-11 10:15:24.506000+00:00
9857,15518000005,2018-03-11 04:15:25.039,39,2018-03-10 19:15:25.039,2018-10-24 15:05:10.799,1,,0,1,552959,23.0399583333333,14336,1476.5625,1570.3125,140.393495170512,,,X,B,,201,2018-03-11 03:15:25.039000-07:00,2018-03-11 10:15:25.039000+00:00
9858,15518000006,2018-03-11 04:15:25.338,338,2018-03-10 19:15:25.338,2018-10-24 15:05:10.806,1,,0,1,560127,23.338625,9728,1968.75,2085.9375,140.861191423549,,,X,B,,201,2018-03-11 03:15:25.338000-07:00,2018-03-11 10:15:25.338000+00:00
9859,15518000007,2018-03-11 04:15:26.255,255,2018-03-10 19:15:26.255,2018-10-24 15:05:10.807,1,,0,1,582143,24.2559583333333,8192,3023.4375,3093.75,135.149145303967,,,X,B,,201,2018-03-11 03:15:26.255000-07:00,2018-03-11 10:15:26.255000+00:00
9860,15518000008,2018-03-11 04:15:27.067,67,2018-03-10 19:15:27.067,2018-10-24 15:05:10.817,1,,0,1,601599,25.066625,11264,4218.75,4289.0625,133.342529165741,,,X,B,,201,2018-03-11 03:15:27.067000-07:00,2018-03-11 10:15:27.067000+00:00
9861,15518000009,2018-03-11 04:15:31.439,439,2018-03-10 19:15:31.439,2018-10-24 15:05:10.847,1,,0,1,706559,29.4399583333333,26624,7406.25,7570.3125,133.872172604684,,,X,B,,201,2018-03-11 03:15:31.439000-07:00,2018-03-11 10:15:31.439000+00:00
9862,15518000010,2018-03-11 04:15:51.387,387,2018-03-10 19:15:51.387,2018-10-24 15:05:10.992,1,,0,1,1185279,49.386625,13824,5578.125,5765.625,133.849934512606,,,X,B,,201,2018-03-11 03:15:51.387000-07:00,2018-03-11 10:15:51.387000+00:00
9863,15518000011,2018-03-11 04:15:51.387,387,2018-03-10 19:15:51.387,2018-10-24 15:05:10.992,1,,0,1,1185279,49.386625,14336,3679.6875,3843.75,136.969652491265,,,X,B,,201,2018-03-11 03:15:51.387000-07:00,2018-03-11 10:15:51.387000+00:00
9864,15518000012,2018-03-11 04:15:52.262,262,2018-03-10 19:15:52.262,2018-10-24 15:05:10.997,1,,0,1,1206271,50.2612916666667,10752,5554.6875,5718.75,134.473094497803,,,X,B,,201,2018-03-11 03:15:52.262000-07:00,2018-03-11 10:15:52.262000+00:00
9865,15518000013,2018-03-11 04:15:52.239,239,2018-03-10 19:15:52.239,2018-10-24 15:05:10.997,1,,0,1,1205759,50.2399583333333,16384,1804.6875,1921.875,147.859932239021,,,X,B,,201,2018-03-11 03:15:52.239000-07:00,2018-03-11 10:15:52.239000+00:00
9866,15518000014,2018-03-11 04:15:55.270,270,2018-03-10 19:15:55.270,2018-10-24 15:05:11.017,1,,0,1,1278463,53.2692916666667,10752,5882.8125,6023.4375,131.307006014706,,,X,B,,201,2018-03-11 03:15:55.270000-07:00,2018-03-11 10:15:55.270000+00:00
9867,15518000015,2018-03-11 04:15:55.163,163,2018-03-10 19:15:55.163,2018-10-24 15:05:11.022,1,,0,1,1275903,53.162625,23552,3656.25,3796.875,141.837126345509,,,X,B,,201,2018-03-11 03:15:55.163000-07:00,2018-03-11 10:15:55.163000+00:00
9868,15518000016,2018-03-11 04:16:16.218,218,2018-03-10 19:16:16.218,2018-10-24 15:05:11.168,1,,0,1,1781247,74.218625,18432,1617.1875,1945.3125,136.59615729668,,,X,B,,201,2018-03-11 03:16:16.218000-07:00,2018-03-11 10:16:16.218000+00:00
9869,15518000017,2018-03-11 04:16:16.837,837,2018-03-10 19:16:16.837,2018-10-24 15:05:11.168,1,,0,1,1796095,74.8372916666667,8192,1476.5625,1664.0625,145.916761347927,,,X,B,,201,2018-03-11 03:16:16.837000-07:00,2018-03-11 10:16:16.837000+00:00
9870,15518000018,2018-03-11 04:16:16.901,901,2018-03-10 19:16:16.901,2018-10-24 15:05:11.168,1,,0,1,1797631,74.9012916666667,9728,3117.1875,3234.375,129.26182865023,,,X,B,,201,2018-03-11 03:16:16.901000-07:00,2018-03-11 10:16:16.901000+00:00
9871,15518000019,2018-03-11 04:16:17.200,200,2018-03-10 19:16:17.200,2018-10-24 15:05:11.173,1,,0,1,1804799,75.1999583333333,12288,1523.4375,1687.5,142.043279393687,,,X,B,,201,2018-03-11 03:16:17.200000-07:00,2018-03-11 10:16:17.200000+00:00
9872,15518000020,2018-03-11 04:16:17.478,478,2018-03-10 19:16:17.478,2018-10-24 15:05:11.173,1,,0,1,1811455,75.4772916666667,11776,2695.3125,3023.4375,132.022923606469,,,X,B,,201,2018-03-11 03:16:17.478000-07:00,2018-03-11 10:16:17.478000+00:00
9873,15518000021,2018-03-11 04:16:17.478,478,2018-03-10 19:16:17.478,2018-10-24 15:05:11.178,1,,0,1,1811455,75.4772916666667,23040,1406.25,2062.5,142.746717215327,,,X,B,,201,2018-03-11 03:16:17.478000-07:00,2018-03-11 10:16:17.478000+00:00
9874,15518000022,2018-03-11 04:16:18.800,800,2018-03-10 19:16:18.800,2018-10-24 15:05:11.183,1,,0,1,1843199,76.7999583333333,8192,1710.9375,1875.0,134.229315573594,,,X,B,,201,2018-03-11 03:16:18.800000-07:00,2018-03-11 10:16:18.800000+00:00
9875,15518000023,2018-03-11 04:16:19.270,270,2018-03-10 19:16:19.270,2018-10-24 15:05:11.193,1,,0,1,1854463,77.2692916666667,25600,1617.1875,1875.0,148.569413749714,,,X,B,,201,2018-03-11 03:16:19.270000-07:00,2018-03-11 10:16:19.270000+00:00
9876,15518000024,2018-03-11 04:16:20.294,294,2018-03-10 19:16:20.294,2018-10-24 15:05:11.193,1,,0,1,1879039,78.2932916666667,10240,3281.25,3539.0625,130.104267762341,,,X,B,,201,2018-03-11 03:16:20.294000-07:00,2018-03-11 10:16:20.294000+00:00
9877,15518000025,2018-03-11 04:16:20.335,335,2018-03-10 19:16:20.335,2018-10-24 15:05:11.198,1,,0,1,1880063,78.3359583333333,11264,1617.1875,1804.6875,152.426220399398,,,X,B,,201,2018-03-11 03:16:20.335000-07:00,2018-03-11 10:16:20.335000+00:00
9878,15518000026,2018-03-11 04:16:27.013,13,2018-03-10 19:16:27.013,2018-10-24 15:05:11.239,1,,0,1,2040319,85.0132916666667,7168,984.375,1195.3125,148.842197380596,,,X,B,,201,2018-03-11 03:16:27.013000-07:00,2018-03-11 10:16:27.013000+00:00
9879,15518000027,2018-03-11 04:16:29.551,551,2018-03-10 19:16:29.551,2018-10-24 15:05:11.254,1,,0,1,2101247,87.5519583333333,6656,1757.8125,2039.0625,137.597604795425,,,X,B,,201,2018-03-11 03:16:29.551000-07:00,2018-03-11 10:16:29.551000+00:00
9880,15518000028,2018-03-11 04:16:32.303,303,2018-03-10 19:16:32.303,2018-10-24 15:05:11.274,1,,0,1,2167295,90.3039583333333,10240,3656.25,3796.875,131.2263221003,,,X,B,,201,2018-03-11 03:16:32.303000-07:00,2018-03-11 10:16:32.303000+00:00
9881,15518000029,2018-03-11 04:16:32.496,496,2018-03-10 19:16:32.496,2018-10-24 15:05:11.274,1,,0,1,2171903,90.4959583333333,6144,1781.25,1921.875,139.674189728355,,,X,B,,201,2018-03-11 03:16:32.496000-07:00,2018-03-11 10:16:32.496000+00:00
9882,15518000030,2018-03-11 04:16:32.751,751,2018-03-10 19:16:32.751,2018-10-24 15:05:11.279,1,,0,1,2178047,90.7519583333333,7168,1781.25,1945.3125,135.800634065896,,,X,B,,201,2018-03-11 03:16:32.751000-07:00,2018-03-11 10:16:32.751000+00:00
9883,15518000031,2018-03-11 04:16:32.774,774,2018-03-10 19:16:32.774,2018-10-24 15:05:11.279,1,,0,1,2178559,90.7732916666667,19968,3679.6875,3867.1875,132.298334327795,,,X,B,,201,2018-03-11 03:16:32.774000-07:00,2018-03-11 10:16:32.774000+00:00
9884,15518000032,2018-03-11 04:16:35.696,696,2018-03-10 19:16:35.696,2018-10-24 15:05:11.299,1,,0,1,2248703,93.6959583333333,9216,984.375,1148.4375,144.113103196899,,,X,B,,201,2018-03-11 03:16:35.696000-07:00,2018-03-11 10:16:35.696000+00:00
9885,15518000033,2018-03-11 04:16:35.823,823,2018-03-10 19:16:35.823,2018-10-24 15:05:11.299,1,,0,1,2251775,93.8239583333333,12800,3656.25,3773.4375,134.890463130438,,,X,B,,201,2018-03-11 03:16:35.823000-07:00,2018-03-11 10:16:35.823000+00:00
9886,15518000034,2018-03-11 04:16:35.823,823,2018-03-10 19:16:35.823,2018-10-24 15:05:11.299,1,,0,1,2251775,93.8239583333333,13824,5507.8125,5648.4375,128.788973714961,,,X,B,,201,2018-03-11 03:16:35.823000-07:00,2018-03-11 10:16:35.823000+00:00
9887,15518000035,2018-03-11 04:16:35.867,867,2018-03-10 19:16:35.867,2018-10-24 15:05:11.366,1,,0,1,2252799,93.866625,15360,5718.75,5859.375,130.402661605778,,,X,B,,201,2018-03-11 03:16:35.867000-07:00,2018-03-11 10:16:35.867000+00:00
9888,15518000036,2018-03-11 04:16:36.122,122,2018-03-10 19:16:36.122,2018-10-24 15:05:11.367,1,,0,1,2258943,94.122625,25088,1640.625,1921.875,149.497294066228,,,X,B,,201,2018-03-11 03:16:36.122000-07:00,2018-03-11 10:16:36.122000+00:00
9889,15518000037,2018-03-11 04:16:36.826,826,2018-03-10 19:16:36.826,2018-10-24 15:05:11.367,1,,0,1,2275839,94.826625,12800,3750.0,3796.875,133.963939239827,,,X,B,,201,2018-03-11 03:16:36.826000-07:00,2018-03-11 10:16:36.826000+00:00
